Date,Open,High,Low,Close,Adj Close,Volume
2010-06-18,3.440000,3.530000,3.370000,3.500000,3.500000,402300
2010-06-21,3.560000,3.590000,3.320000,3.370000,3.370000,140200
2010-06-22,3.350000,3.510000,3.260000,3.450000,3.450000,202400
2010-06-23,3.450000,3.520000,3.370000,3.490000,3.490000,241200
2010-06-24,3.480000,3.510000,3.420000,3.480000,3.480000,200800
2010-06-25,3.500000,3.600000,3.360000,3.560000,3.560000,5269800
2010-06-28,3.550000,3.610000,3.510000,3.540000,3.540000,147300
2010-06-29,3.450000,3.530000,3.360000,3.370000,3.370000,198800
2010-06-30,3.360000,3.560000,3.350000,3.420000,3.420000,126500
2010-07-01,3.400000,3.470000,3.230000,3.360000,3.360000,112800
2010-07-02,3.400000,3.420000,3.170000,3.210000,3.210000,214500
2010-07-06,3.210000,3.320000,2.950000,2.960000,2.960000,322800
2010-07-07,2.980000,3.270000,2.960000,3.240000,3.240000,236100
2010-07-08,3.290000,3.300000,3.150000,3.270000,3.270000,137100
2010-07-09,3.250000,3.610000,3.250000,3.590000,3.590000,293700
2010-07-12,3.560000,3.640000,3.440000,3.550000,3.550000,90000
2010-07-13,3.620000,3.640000,3.560000,3.620000,3.620000,225000
2010-07-14,3.590000,3.590000,3.460000,3.510000,3.510000,218200
2010-07-15,3.490000,3.490000,3.340000,3.390000,3.390000,126400
2010-07-16,3.350000,3.350000,3.120000,3.130000,3.130000,213600
2010-07-19,3.130000,3.140000,2.910000,2.970000,2.970000,163900
2010-07-20,2.920000,3.100000,2.880000,3.080000,3.080000,277600
2010-07-21,3.040000,3.100000,3.000000,3.070000,3.070000,148200
2010-07-22,3.130000,3.210000,3.070000,3.210000,3.210000,112600
2010-07-23,3.190000,3.340000,3.140000,3.320000,3.320000,110900
2010-07-26,3.360000,3.490000,3.310000,3.460000,3.460000,122000
2010-07-27,3.480000,3.580000,3.400000,3.540000,3.540000,105100
2010-07-28,3.520000,3.550000,3.370000,3.390000,3.390000,68300
2010-07-29,3.410000,3.430000,3.290000,3.380000,3.380000,47300
2010-07-30,3.330000,3.470000,3.270000,3.460000,3.460000,69200
2010-08-02,3.540000,3.680000,3.500000,3.580000,3.580000,217200
2010-08-03,3.550000,3.560000,3.400000,3.410000,3.410000,85800
2010-08-04,3.440000,3.510000,3.330000,3.330000,3.330000,69000
2010-08-05,3.330000,3.330000,3.170000,3.170000,3.170000,111000
2010-08-06,3.120000,3.160000,3.050000,3.080000,3.080000,73300
2010-08-09,3.110000,3.150000,3.070000,3.140000,3.140000,78800
2010-08-10,3.080000,3.230000,3.040000,3.050000,3.050000,48500
2010-08-11,2.990000,3.070000,2.930000,2.940000,2.940000,158600
2010-08-12,2.900000,2.940000,2.820000,2.840000,2.840000,91200
2010-08-13,2.830000,2.910000,2.780000,2.800000,2.800000,132500
2010-08-16,2.790000,2.950000,2.710000,2.740000,2.740000,97200
2010-08-17,2.790000,2.930000,2.670000,2.680000,2.680000,166300
2010-08-18,2.680000,2.760000,2.680000,2.700000,2.700000,78800
2010-08-19,2.800000,3.160000,2.800000,3.120000,3.120000,549100
2010-08-20,3.100000,3.210000,3.070000,3.150000,3.150000,246000
2010-08-23,3.170000,3.240000,3.040000,3.100000,3.100000,169700
2010-08-24,3.040000,3.130000,2.980000,3.000000,3.000000,131400
2010-08-25,2.970000,3.140000,2.950000,3.100000,3.100000,65000
2010-08-26,3.190000,3.310000,3.150000,3.170000,3.170000,316500
2010-08-27,3.230000,3.340000,3.140000,3.330000,3.330000,180400
2010-08-30,3.300000,3.350000,3.200000,3.200000,3.200000,168900
2010-08-31,3.210000,3.280000,3.170000,3.210000,3.210000,110300
2010-09-01,3.260000,3.400000,3.220000,3.400000,3.400000,154200
2010-09-02,3.370000,3.460000,3.340000,3.390000,3.390000,143700
2010-09-03,3.420000,3.440000,3.320000,3.420000,3.420000,73400
2010-09-07,2.930000,3.490000,2.930000,3.300000,3.300000,105400
2010-09-08,3.320000,3.480000,3.320000,3.470000,3.470000,90100
2010-09-09,3.520000,3.540000,3.340000,3.380000,3.380000,37700
2010-09-10,3.450000,3.460000,3.270000,3.420000,3.420000,92900
2010-09-13,3.470000,3.690000,3.420000,3.660000,3.660000,189400
2010-09-14,3.630000,3.750000,3.600000,3.730000,3.730000,70100
2010-09-15,3.720000,3.930000,3.700000,3.840000,3.840000,129800
2010-09-16,3.880000,3.910000,3.820000,3.870000,3.870000,69800
2010-09-17,3.920000,4.060000,3.920000,3.950000,3.950000,335800
2010-09-20,3.950000,4.160000,3.920000,4.130000,4.130000,296200
2010-09-21,4.120000,4.270000,3.930000,4.160000,4.160000,382500
2010-09-22,4.150000,4.310000,4.080000,4.080000,4.080000,124600
2010-09-23,4.040000,4.160000,4.000000,4.080000,4.080000,186800
2010-09-24,4.150000,4.200000,4.050000,4.160000,4.160000,237900
2010-09-27,4.170000,4.250000,4.050000,4.210000,4.210000,91900
2010-09-28,4.240000,4.300000,4.120000,4.250000,4.250000,215600
2010-09-29,4.220000,4.260000,4.170000,4.180000,4.180000,204000
2010-09-30,4.250000,4.250000,4.020000,4.080000,4.080000,257200
2010-10-01,4.140000,4.150000,3.980000,4.090000,4.090000,124100
2010-10-04,4.060000,4.240000,4.060000,4.190000,4.190000,683600
2010-10-05,4.250000,4.460000,4.210000,4.390000,4.390000,741100
2010-10-06,4.380000,4.440000,4.310000,4.390000,4.390000,475500
2010-10-07,4.480000,4.500000,4.370000,4.400000,4.400000,152500
2010-10-08,4.400000,4.450000,4.300000,4.400000,4.400000,241000
2010-10-11,4.410000,4.750000,4.370000,4.660000,4.660000,104100
2010-10-12,4.660000,4.880000,4.500000,4.820000,4.820000,206200
2010-10-13,4.890000,5.100000,4.850000,5.000000,5.000000,297600
2010-10-14,5.010000,5.080000,4.720000,4.830000,4.830000,275400
2010-10-15,4.910000,5.030000,4.740000,4.830000,4.830000,176800
2010-10-18,4.860000,4.940000,4.780000,4.930000,4.930000,152200
2010-10-19,4.830000,4.970000,4.540000,4.610000,4.610000,327800
2010-10-20,4.650000,4.930000,4.220000,4.870000,4.870000,162300
2010-10-21,4.910000,4.950000,4.600000,4.680000,4.680000,305900
2010-10-22,4.700000,4.750000,4.620000,4.730000,4.730000,70300
2010-10-25,4.760000,4.860000,4.620000,4.630000,4.630000,77600
2010-10-26,4.610000,4.700000,4.550000,4.670000,4.670000,75900
2010-10-27,4.620000,4.620000,4.400000,4.430000,4.430000,85200
2010-10-28,4.480000,4.480000,4.260000,4.290000,4.290000,118900
2010-10-29,4.280000,4.420000,4.280000,4.410000,4.410000,109800
2010-11-01,4.410000,4.460000,4.280000,4.360000,4.360000,177400
2010-11-02,4.410000,5.000000,4.380000,5.000000,5.000000,363600
2010-11-03,4.990000,5.170000,4.880000,4.940000,4.940000,333500
2010-11-04,5.050000,5.200000,4.930000,4.960000,4.960000,210700
2010-11-05,5.010000,5.140000,4.960000,5.130000,5.130000,162100
2010-11-08,5.100000,5.100000,4.980000,5.010000,5.010000,121400
2010-11-09,4.990000,4.990000,4.820000,4.850000,4.850000,222000
2010-11-10,4.840000,4.980000,4.800000,4.960000,4.960000,84800
2010-11-11,4.890000,4.890000,4.620000,4.710000,4.710000,186800
2010-11-12,4.640000,4.910000,4.540000,4.800000,4.800000,255700
2010-11-15,4.820000,4.910000,4.600000,4.630000,4.630000,87400
2010-11-16,4.610000,4.700000,4.520000,4.580000,4.580000,203800
2010-11-17,4.600000,4.850000,4.600000,4.840000,4.840000,119300
2010-11-18,4.850000,5.040000,4.820000,4.970000,4.970000,167200
2010-11-19,4.970000,4.990000,4.810000,4.980000,4.980000,110500
2010-11-22,4.920000,4.980000,4.790000,4.980000,4.980000,103300
2010-11-23,4.900000,4.930000,4.800000,4.830000,4.830000,86000
2010-11-24,4.880000,5.010000,4.750000,5.000000,5.000000,114400
2010-11-26,4.950000,4.970000,4.780000,4.820000,4.820000,49000
2010-11-29,4.780000,4.920000,4.780000,4.920000,4.920000,97400
2010-11-30,4.850000,4.900000,4.710000,4.800000,4.800000,173200
2010-12-01,4.910000,4.940000,4.770000,4.860000,4.860000,111800
2010-12-02,4.930000,4.940000,4.670000,4.770000,4.770000,90600
2010-12-03,4.720000,4.810000,4.650000,4.810000,4.810000,71200
2010-12-06,4.780000,5.000000,4.710000,4.980000,4.980000,126900
2010-12-07,5.040000,5.380000,4.990000,5.380000,5.380000,453300
2010-12-08,5.390000,5.520000,4.890000,4.970000,4.970000,506700
2010-12-09,5.050000,5.130000,4.960000,4.970000,4.970000,186600
2010-12-10,4.990000,5.000000,4.870000,4.990000,4.990000,99500
2010-12-13,5.000000,5.000000,4.800000,4.940000,4.940000,121500
2010-12-14,4.980000,5.010000,4.920000,4.980000,4.980000,147800
2010-12-15,4.990000,5.090000,4.920000,4.960000,4.960000,106700
2010-12-16,4.960000,5.080000,4.940000,5.000000,5.000000,362500
2010-12-17,4.980000,5.010000,4.890000,4.950000,4.950000,360100
2010-12-20,4.960000,4.960000,4.760000,4.880000,4.880000,189800
2010-12-21,4.900000,4.930000,4.840000,4.870000,4.870000,142800
2010-12-22,4.900000,4.940000,4.850000,4.880000,4.880000,83300
2010-12-23,4.900000,4.910000,4.810000,4.850000,4.850000,32700
2010-12-27,4.850000,4.850000,4.640000,4.830000,4.830000,107400
2010-12-28,4.850000,4.850000,4.600000,4.690000,4.690000,101800
2010-12-29,4.690000,4.690000,4.510000,4.590000,4.590000,112200
2010-12-30,4.570000,4.820000,4.360000,4.690000,4.690000,118600
2010-12-31,4.660000,4.760000,4.640000,4.740000,4.740000,112500
2011-01-03,4.790000,4.790000,4.670000,4.770000,4.770000,145100
2011-01-04,4.790000,4.790000,4.440000,4.560000,4.560000,96500
2011-01-05,4.550000,4.650000,4.480000,4.630000,4.630000,587500
2011-01-06,4.630000,4.780000,4.570000,4.700000,4.700000,120300
2011-01-07,4.730000,4.730000,4.380000,4.470000,4.470000,132400
2011-01-10,4.450000,4.480000,4.350000,4.440000,4.440000,80300
2011-01-11,4.460000,4.530000,4.320000,4.490000,4.490000,95600
2011-01-12,4.550000,4.710000,4.450000,4.700000,4.700000,88600
2011-01-13,4.710000,4.710000,4.490000,4.500000,4.500000,32700
2011-01-14,4.510000,4.680000,4.510000,4.670000,4.670000,68700
2011-01-18,4.630000,4.630000,4.380000,4.400000,4.400000,159800
2011-01-19,4.390000,4.470000,4.290000,4.310000,4.310000,94300
2011-01-20,4.260000,4.380000,4.260000,4.270000,4.270000,102600
2011-01-21,4.290000,4.320000,4.190000,4.220000,4.220000,103800
2011-01-24,4.210000,4.250000,4.160000,4.250000,4.250000,44100
2011-01-25,4.200000,4.320000,4.170000,4.310000,4.310000,56000
2011-01-26,4.310000,4.520000,4.250000,4.490000,4.490000,61500
2011-01-27,4.470000,4.490000,4.350000,4.450000,4.450000,55600
2011-01-28,4.430000,4.440000,4.130000,4.140000,4.140000,127100
2011-01-31,4.200000,4.220000,4.010000,4.200000,4.200000,95400
2011-02-01,4.230000,4.590000,4.180000,4.580000,4.580000,106400
2011-02-02,4.550000,4.650000,4.420000,4.460000,4.460000,40000
2011-02-03,4.470000,4.620000,4.400000,4.620000,4.620000,95600
2011-02-04,4.600000,4.640000,4.560000,4.580000,4.580000,56600
2011-02-07,4.570000,4.690000,4.510000,4.520000,4.520000,33400
2011-02-08,4.500000,4.500000,4.100000,4.330000,4.330000,247900
2011-02-09,4.290000,4.350000,4.100000,4.140000,4.140000,385800
2011-02-10,4.120000,4.150000,3.950000,3.970000,3.970000,191900
2011-02-11,3.960000,4.190000,3.830000,4.150000,4.150000,342200
2011-02-14,4.130000,4.270000,4.120000,4.140000,4.140000,50400
2011-02-15,4.110000,4.120000,3.980000,4.000000,4.000000,92400
2011-02-16,4.040000,4.210000,4.040000,4.170000,4.170000,34200
2011-02-17,4.180000,4.250000,4.120000,4.210000,4.210000,42600
2011-02-18,4.270000,4.270000,4.110000,4.150000,4.150000,55000
2011-02-22,4.100000,4.130000,4.000000,4.010000,4.010000,98700
2011-02-23,4.020000,4.220000,4.010000,4.180000,4.180000,140400
2011-02-24,4.180000,4.210000,4.090000,4.210000,4.210000,122000
2011-02-25,4.210000,4.250000,4.140000,4.170000,4.170000,105500
2011-02-28,4.190000,4.290000,4.110000,4.270000,4.270000,153700
2011-03-01,4.290000,4.340000,4.180000,4.270000,4.270000,91400
2011-03-02,4.260000,4.310000,4.080000,4.260000,4.260000,44000
2011-03-03,4.320000,4.480000,4.260000,4.440000,4.440000,65200
2011-03-04,4.450000,4.540000,4.380000,4.400000,4.400000,80200
2011-03-07,4.410000,4.460000,4.210000,4.250000,4.250000,67500
2011-03-08,4.240000,4.400000,4.220000,4.400000,4.400000,49800
2011-03-09,4.410000,4.570000,4.390000,4.550000,4.550000,50200
2011-03-10,4.480000,4.550000,4.340000,4.390000,4.390000,103600
2011-03-11,4.380000,4.440000,4.280000,4.300000,4.300000,85100
2011-03-14,4.250000,4.310000,4.010000,4.170000,4.170000,223200
2011-03-15,4.050000,4.230000,4.050000,4.190000,4.190000,88700
2011-03-16,4.170000,4.400000,4.170000,4.350000,4.350000,550900
2011-03-17,4.450000,4.610000,4.370000,4.430000,4.430000,301800
2011-03-18,4.470000,4.510000,4.380000,4.450000,4.450000,329900
2011-03-21,4.500000,4.540000,4.430000,4.490000,4.490000,210200
2011-03-22,4.500000,4.500000,4.440000,4.490000,4.490000,83400
2011-03-23,4.480000,4.620000,4.400000,4.600000,4.600000,142800
2011-03-24,4.550000,4.620000,4.480000,4.610000,4.610000,129800
2011-03-25,4.620000,4.840000,4.570000,4.770000,4.770000,178600
2011-03-28,4.780000,4.840000,4.750000,4.770000,4.770000,135200
2011-03-29,4.750000,4.840000,4.730000,4.760000,4.760000,72400
2011-03-30,4.820000,4.960000,4.790000,4.860000,4.860000,88100
2011-03-31,4.850000,4.910000,4.740000,4.910000,4.910000,116400
2011-04-01,4.940000,5.050000,4.810000,4.950000,4.950000,145300
2011-04-04,4.980000,4.980000,4.850000,4.890000,4.890000,57000
2011-04-05,4.860000,4.970000,4.750000,4.770000,4.770000,126200
2011-04-06,4.820000,4.890000,4.720000,4.740000,4.740000,103800
2011-04-07,4.760000,4.790000,4.600000,4.630000,4.630000,198600
2011-04-08,4.780000,4.780000,4.560000,4.620000,4.620000,169100
2011-04-11,4.640000,4.700000,4.610000,4.670000,4.670000,74400
2011-04-12,4.610000,4.680000,4.560000,4.560000,4.560000,89100
2011-04-13,4.590000,4.680000,4.380000,4.390000,4.390000,131600
2011-04-14,4.350000,4.400000,4.230000,4.340000,4.340000,87400
2011-04-15,4.320000,4.480000,4.240000,4.300000,4.300000,195500
2011-04-18,4.250000,4.360000,4.250000,4.350000,4.350000,83800
2011-04-19,4.360000,4.430000,4.340000,4.360000,4.360000,163700
2011-04-20,4.440000,4.470000,4.340000,4.390000,4.390000,56500
2011-04-21,4.420000,4.420000,4.240000,4.320000,4.320000,76800
2011-04-25,4.290000,4.370000,4.110000,4.190000,4.190000,123900
2011-04-26,4.190000,4.270000,4.040000,4.240000,4.240000,80000
2011-04-27,4.240000,4.250000,4.190000,4.240000,4.240000,53000
2011-04-28,4.260000,4.280000,4.180000,4.260000,4.260000,50000
2011-04-29,4.270000,4.270000,4.190000,4.220000,4.220000,66000
2011-05-02,4.220000,4.220000,4.110000,4.140000,4.140000,143000
2011-05-03,4.120000,4.190000,4.050000,4.080000,4.080000,67000
2011-05-04,4.090000,4.150000,3.970000,3.980000,3.980000,92000
2011-05-05,4.040000,4.270000,4.020000,4.060000,4.060000,214300
2011-05-06,4.130000,4.270000,4.060000,4.080000,4.080000,111000
2011-05-09,4.150000,4.270000,4.090000,4.210000,4.210000,198000
2011-05-10,4.250000,4.290000,4.150000,4.250000,4.250000,235200
2011-05-11,4.270000,4.380000,4.220000,4.270000,4.270000,180800
2011-05-12,4.240000,4.340000,4.220000,4.270000,4.270000,269500
2011-05-13,4.290000,4.320000,4.250000,4.300000,4.300000,153000
2011-05-16,4.290000,4.450000,4.260000,4.280000,4.280000,179600
2011-05-17,4.250000,4.280000,4.190000,4.210000,4.210000,141300
2011-05-18,4.240000,4.390000,4.160000,4.220000,4.220000,110600
2011-05-19,4.410000,4.410000,3.820000,3.940000,3.940000,511100
2011-05-20,3.910000,3.990000,3.680000,3.940000,3.940000,626900
2011-05-23,3.890000,3.940000,3.750000,3.770000,3.770000,720400
2011-05-24,3.790000,3.840000,3.740000,3.790000,3.790000,395200
2011-05-25,3.760000,4.140000,3.760000,4.100000,4.100000,584600
2011-05-26,4.100000,4.250000,4.060000,4.220000,4.220000,202700
2011-05-27,4.230000,4.270000,4.140000,4.210000,4.210000,148300
2011-05-31,4.270000,4.350000,4.210000,4.350000,4.350000,156500
2011-06-01,4.310000,4.310000,4.100000,4.120000,4.120000,166000
2011-06-02,4.110000,4.180000,4.010000,4.150000,4.150000,73200
2011-06-03,4.070000,4.120000,4.010000,4.050000,4.050000,116000
2011-06-06,4.040000,4.190000,4.000000,4.090000,4.090000,183300
2011-06-07,4.120000,4.230000,4.000000,4.000000,4.000000,93700
2011-06-08,3.970000,4.040000,3.930000,3.990000,3.990000,115800
2011-06-09,4.020000,4.040000,3.950000,4.000000,4.000000,99200
2011-06-10,3.950000,3.980000,3.850000,3.860000,3.860000,147900
2011-06-13,3.890000,3.910000,3.800000,3.830000,3.830000,99000
2011-06-14,3.890000,3.970000,3.860000,3.900000,3.900000,93700
2011-06-15,3.850000,4.010000,3.790000,3.980000,3.980000,198300
2011-06-16,4.000000,4.190000,3.800000,4.180000,4.180000,214600
2011-06-17,4.200000,4.290000,4.090000,4.230000,4.230000,362200
2011-06-20,4.200000,4.340000,4.190000,4.330000,4.330000,133900
2011-06-21,4.380000,4.380000,4.150000,4.240000,4.240000,155900
2011-06-22,4.230000,4.240000,4.060000,4.070000,4.070000,94700
2011-06-23,4.020000,4.050000,3.950000,4.020000,4.020000,149300
2011-06-24,4.060000,4.120000,3.960000,4.120000,4.120000,1485400
2011-06-27,4.110000,4.220000,4.010000,4.180000,4.180000,97600
2011-06-28,4.180000,4.220000,4.040000,4.180000,4.180000,247600
2011-06-29,4.180000,4.200000,4.020000,4.110000,4.110000,202900
2011-06-30,4.110000,4.180000,4.090000,4.150000,4.150000,149000
2011-07-01,4.160000,4.220000,4.110000,4.110000,4.110000,166600
2011-07-05,4.110000,4.150000,4.090000,4.150000,4.150000,174800
2011-07-06,4.130000,4.500000,4.110000,4.500000,4.500000,192100
2011-07-07,4.530000,4.620000,4.420000,4.590000,4.590000,241600
2011-07-08,4.510000,4.510000,4.330000,4.450000,4.450000,95200
2011-07-11,4.400000,4.440000,4.230000,4.260000,4.260000,204300
2011-07-12,4.260000,4.500000,4.260000,4.350000,4.350000,144700
2011-07-13,4.380000,4.500000,4.370000,4.440000,4.440000,123200
2011-07-14,4.440000,4.470000,4.270000,4.300000,4.300000,59400
2011-07-15,4.310000,4.390000,4.290000,4.340000,4.340000,132500
2011-07-18,4.340000,4.370000,4.220000,4.270000,4.270000,117100
2011-07-19,4.310000,4.440000,4.230000,4.440000,4.440000,101800
2011-07-20,4.460000,4.490000,4.350000,4.460000,4.460000,41100
2011-07-21,4.480000,4.560000,4.200000,4.440000,4.440000,117500
2011-07-22,4.440000,4.480000,4.340000,4.370000,4.370000,95500
2011-07-25,4.310000,4.460000,4.300000,4.320000,4.320000,121600
2011-07-26,4.310000,4.440000,4.300000,4.300000,4.300000,84900
2011-07-27,4.300000,4.500000,4.080000,4.150000,4.150000,205000
2011-07-28,4.140000,4.200000,4.040000,4.180000,4.180000,68600
2011-07-29,4.170000,4.320000,4.090000,4.210000,4.210000,86500
2011-08-01,4.250000,4.270000,4.130000,4.210000,4.210000,299800
2011-08-02,4.180000,4.300000,4.090000,4.100000,4.100000,136400
2011-08-03,4.120000,4.180000,3.920000,4.020000,4.020000,166800
2011-08-04,3.960000,4.010000,3.730000,3.790000,3.790000,271600
2011-08-05,3.800000,4.020000,3.590000,3.960000,3.960000,237900
2011-08-08,3.830000,3.910000,3.560000,3.630000,3.630000,426200
2011-08-09,3.720000,3.920000,3.390000,3.900000,3.900000,306000
2011-08-10,3.770000,3.920000,3.560000,3.560000,3.560000,316600
2011-08-11,3.580000,3.790000,3.560000,3.640000,3.640000,354500
2011-08-12,3.690000,3.760000,3.440000,3.480000,3.480000,153000
2011-08-15,3.530000,3.560000,3.450000,3.560000,3.560000,172100
2011-08-16,3.520000,3.590000,3.290000,3.480000,3.480000,263500
2011-08-17,3.490000,3.570000,3.390000,3.450000,3.450000,205000
2011-08-18,3.400000,4.160000,3.400000,4.020000,4.020000,965600
2011-08-19,3.920000,4.250000,3.740000,4.140000,4.140000,359700
2011-08-22,4.280000,4.280000,3.980000,4.070000,4.070000,225500
2011-08-23,4.100000,4.230000,3.980000,4.210000,4.210000,402000
2011-08-24,4.190000,4.230000,4.000000,4.150000,4.150000,194700
2011-08-25,4.180000,4.180000,3.900000,3.930000,3.930000,194200
2011-08-26,3.910000,4.110000,3.900000,4.070000,4.070000,156600
2011-08-29,4.130000,4.300000,4.130000,4.280000,4.280000,141100
2011-08-30,4.250000,4.320000,4.150000,4.270000,4.270000,146700
2011-08-31,4.310000,4.330000,4.110000,4.190000,4.190000,461900
2011-09-01,4.170000,4.320000,4.150000,4.220000,4.220000,226900
2011-09-02,4.130000,4.150000,3.950000,3.970000,3.970000,221300
2011-09-06,3.850000,4.070000,3.850000,4.050000,4.050000,145300
2011-09-07,4.130000,4.320000,4.060000,4.220000,4.220000,328300
2011-09-08,4.190000,4.280000,4.070000,4.100000,4.100000,195600
2011-09-09,4.040000,4.070000,3.880000,3.910000,3.910000,192600
2011-09-12,3.860000,4.080000,3.860000,4.030000,4.030000,78000
2011-09-13,4.040000,4.120000,3.940000,3.990000,3.990000,119600
2011-09-14,4.040000,4.130000,3.920000,4.040000,4.040000,126600
2011-09-15,4.080000,4.100000,3.980000,4.050000,4.050000,159600
2011-09-16,4.080000,4.130000,3.900000,4.030000,4.030000,176200
2011-09-19,3.970000,4.150000,3.930000,4.100000,4.100000,174100
2011-09-20,4.100000,4.120000,3.900000,3.920000,3.920000,184500
2011-09-21,3.930000,4.000000,3.800000,3.820000,3.820000,194300
2011-09-22,3.710000,3.880000,3.630000,3.690000,3.690000,262600
2011-09-23,3.700000,3.770000,3.610000,3.710000,3.710000,118600
2011-09-26,3.730000,3.900000,3.680000,3.890000,3.890000,91500
2011-09-27,3.960000,4.100000,3.880000,3.960000,3.960000,186400
2011-09-28,3.940000,3.950000,3.790000,3.790000,3.790000,156300
2011-09-29,3.890000,4.050000,3.790000,3.960000,3.960000,92900
2011-09-30,3.890000,4.000000,3.760000,3.760000,3.760000,138200
2011-10-03,3.730000,3.760000,3.500000,3.600000,3.600000,360200
2011-10-04,3.550000,4.030000,3.550000,4.020000,4.020000,351300
2011-10-05,4.030000,4.030000,3.830000,3.940000,3.940000,93200
2011-10-06,3.750000,3.990000,3.750000,3.980000,3.980000,106900
2011-10-07,4.000000,4.020000,3.750000,3.770000,3.770000,187800
2011-10-10,3.820000,4.080000,3.750000,4.080000,4.080000,166600
2011-10-11,4.030000,4.030000,3.910000,4.000000,4.000000,177800
2011-10-12,4.040000,4.100000,3.960000,4.040000,4.040000,215900
2011-10-13,4.000000,4.050000,3.930000,4.040000,4.040000,101000
2011-10-14,4.070000,4.100000,3.990000,4.080000,4.080000,154900
2011-10-17,4.030000,4.030000,3.790000,3.810000,3.810000,200400
2011-10-18,3.840000,3.960000,3.750000,3.930000,3.930000,149600
2011-10-19,3.970000,3.990000,3.760000,3.770000,3.770000,151900
2011-10-20,3.770000,3.940000,3.750000,3.910000,3.910000,103300
2011-10-21,3.990000,4.000000,3.860000,3.950000,3.950000,138100
2011-10-24,3.970000,4.130000,3.910000,4.130000,4.130000,149200
2011-10-25,4.100000,4.100000,3.930000,3.930000,3.930000,178800
2011-10-26,4.010000,4.100000,3.890000,4.050000,4.050000,178700
2011-10-27,4.170000,4.220000,3.950000,4.200000,4.200000,308200
2011-10-28,4.180000,4.230000,4.000000,4.090000,4.090000,144600
2011-10-31,4.030000,4.190000,3.940000,4.150000,4.150000,249400
2011-11-01,3.990000,4.120000,3.970000,4.000000,4.000000,322500
2011-11-02,4.080000,4.090000,3.970000,4.050000,4.050000,311400
2011-11-03,4.090000,4.210000,3.970000,4.200000,4.200000,184100
2011-11-04,4.150000,4.150000,4.000000,4.080000,4.080000,152500
2011-11-07,4.060000,4.140000,3.970000,4.070000,4.070000,89000
2011-11-08,4.080000,4.180000,4.000000,4.160000,4.160000,133100
2011-11-09,4.050000,4.130000,3.970000,4.000000,4.000000,149400
2011-11-10,4.050000,4.050000,3.930000,4.020000,4.020000,119000
2011-11-11,4.070000,4.150000,4.020000,4.100000,4.100000,79000
2011-11-14,4.010000,4.050000,3.910000,3.990000,3.990000,136100
2011-11-15,3.960000,4.000000,3.880000,3.960000,3.960000,104300
2011-11-16,3.900000,3.950000,3.750000,3.750000,3.750000,206200
2011-11-17,3.500000,3.540000,3.250000,3.260000,3.260000,560500
2011-11-18,3.250000,3.330000,3.120000,3.190000,3.190000,424100
2011-11-21,3.140000,3.200000,2.980000,3.030000,3.030000,302400
2011-11-22,3.050000,3.190000,3.040000,3.160000,3.160000,278300
2011-11-23,3.140000,3.200000,3.030000,3.050000,3.050000,379600
2011-11-25,3.040000,3.230000,3.040000,3.110000,3.110000,136700
2011-11-28,3.220000,3.230000,3.100000,3.190000,3.190000,183600
2011-11-29,3.190000,3.200000,3.040000,3.060000,3.060000,127000
2011-11-30,3.190000,3.230000,3.120000,3.230000,3.230000,414700
2011-12-01,3.210000,3.370000,3.170000,3.280000,3.280000,168300
2011-12-02,3.330000,3.440000,3.240000,3.420000,3.420000,128100
2011-12-05,3.490000,3.490000,3.400000,3.490000,3.490000,150100
2011-12-06,3.500000,3.500000,3.390000,3.470000,3.470000,89900
2011-12-07,3.470000,3.500000,3.390000,3.460000,3.460000,82500
2011-12-08,3.410000,3.420000,3.310000,3.340000,3.340000,1078100
2011-12-09,3.340000,3.450000,3.300000,3.400000,3.400000,253400
2011-12-12,3.360000,3.390000,3.270000,3.380000,3.380000,100300
2011-12-13,3.400000,3.430000,3.210000,3.240000,3.240000,78800
2011-12-14,3.210000,3.340000,3.150000,3.340000,3.340000,114600
2011-12-15,3.380000,3.380000,3.200000,3.240000,3.240000,116400
2011-12-16,3.270000,3.370000,3.120000,3.180000,3.180000,247400
2011-12-19,3.210000,3.210000,3.060000,3.060000,3.060000,127600
2011-12-20,3.040000,3.290000,3.040000,3.290000,3.290000,243700
2011-12-21,3.300000,3.450000,3.250000,3.430000,3.430000,259900
2011-12-22,3.440000,3.440000,3.250000,3.380000,3.380000,59100
2011-12-23,3.380000,3.380000,3.270000,3.320000,3.320000,61800
2011-12-27,3.310000,3.350000,3.200000,3.330000,3.330000,81100
2011-12-28,3.320000,3.350000,3.200000,3.230000,3.230000,80600
2011-12-29,3.260000,3.420000,3.220000,3.400000,3.400000,60200
2011-12-30,3.380000,3.420000,3.250000,3.420000,3.420000,103600
2012-01-03,3.490000,3.490000,3.360000,3.390000,3.390000,97400
2012-01-04,3.360000,3.390000,3.200000,3.210000,3.210000,52100
2012-01-05,3.190000,3.230000,3.130000,3.230000,3.230000,47500
2012-01-06,3.220000,3.220000,3.100000,3.120000,3.120000,127700
2012-01-09,3.140000,3.160000,3.080000,3.120000,3.120000,123000
2012-01-10,3.170000,3.350000,3.170000,3.310000,3.310000,137000
2012-01-11,3.290000,3.290000,3.210000,3.270000,3.270000,74700
2012-01-12,3.260000,3.290000,3.230000,3.290000,3.290000,49000
2012-01-13,3.260000,3.400000,3.250000,3.370000,3.370000,83400
2012-01-17,3.390000,3.390000,3.190000,3.220000,3.220000,132800
