Date,Open,High,Low,Close,Adj Close,Volume
2010-06-22,1.440000,1.440000,1.440000,1.440000,1.440000,0
2010-06-23,1.380000,1.380000,1.380000,1.380000,1.380000,2000
2010-06-24,1.330000,1.330000,1.330000,1.330000,1.330000,5000
2010-06-25,1.420000,1.430000,1.390000,1.430000,1.430000,26800
2010-06-28,1.410000,1.430000,1.410000,1.430000,1.430000,20600
2010-06-29,1.370000,1.430000,1.370000,1.410000,1.410000,33500
2010-06-30,1.380000,1.440000,1.380000,1.390000,1.390000,3100
2010-07-01,1.390000,1.390000,1.390000,1.390000,1.390000,0
2010-07-02,1.630000,1.730000,1.600000,1.690000,1.690000,440000
2010-07-06,2.020000,2.040000,1.860000,1.900000,1.900000,1144000
2010-07-07,1.940000,2.010000,1.920000,2.010000,2.010000,695200
2010-07-08,2.040000,2.070000,1.950000,2.010000,2.010000,398800
2010-07-09,2.090000,2.280000,2.040000,2.240000,2.240000,1269200
2010-07-12,2.450000,2.620000,2.320000,2.560000,2.560000,1865900
2010-07-13,2.530000,2.570000,2.170000,2.190000,2.190000,933200
2010-07-14,2.180000,2.180000,1.970000,2.000000,2.000000,780000
2010-07-15,2.020000,2.040000,1.900000,1.920000,1.920000,219500
2010-07-16,1.920000,1.990000,1.880000,1.990000,1.990000,274400
2010-07-19,2.030000,2.040000,1.870000,1.900000,1.900000,162300
2010-07-20,1.900000,1.910000,1.810000,1.870000,1.870000,184300
2010-07-21,1.860000,1.860000,1.650000,1.680000,1.680000,562600
2010-07-22,1.720000,1.770000,1.640000,1.650000,1.650000,130300
2010-07-23,1.680000,1.790000,1.650000,1.780000,1.780000,133400
2010-07-26,1.790000,1.940000,1.750000,1.930000,1.930000,138700
2010-07-27,1.920000,1.920000,1.850000,1.910000,1.910000,83300
2010-07-28,1.930000,2.040000,1.910000,2.040000,2.040000,60800
2010-07-29,2.080000,2.080000,1.920000,2.010000,2.010000,37500
2010-07-30,2.020000,2.020000,1.920000,1.960000,1.960000,44700
2010-08-02,1.960000,1.960000,1.960000,1.960000,1.960000,5200
2010-08-03,2.020000,2.070000,1.990000,2.010000,2.010000,68500
2010-08-04,2.060000,2.110000,2.040000,2.070000,2.070000,59500
2010-08-05,2.060000,2.080000,2.010000,2.030000,2.030000,31000
2010-08-06,2.010000,2.050000,1.990000,2.040000,2.040000,35700
2010-08-09,2.050000,2.050000,1.940000,1.990000,1.990000,36900
2010-08-10,2.000000,2.030000,1.930000,1.970000,1.970000,24900
2010-08-11,1.900000,1.960000,1.890000,1.960000,1.960000,56300
2010-08-12,1.970000,2.070000,1.910000,1.960000,1.960000,45300
2010-08-13,1.950000,1.950000,1.890000,1.900000,1.900000,29100
2010-08-16,1.900000,2.140000,1.900000,2.110000,2.110000,65900
2010-08-17,2.120000,2.170000,2.090000,2.090000,2.090000,66400
2010-08-18,2.050000,2.170000,2.030000,2.100000,2.100000,47600
2010-08-19,2.090000,2.150000,2.000000,2.020000,2.020000,30900
2010-08-20,2.010000,2.100000,1.960000,1.980000,1.980000,29100
2010-08-23,2.000000,2.030000,1.970000,2.030000,2.030000,30800
2010-08-24,2.000000,2.030000,1.950000,1.970000,1.970000,23000
2010-08-25,1.940000,2.020000,1.890000,1.910000,1.910000,46800
2010-08-26,1.890000,1.940000,1.870000,1.900000,1.900000,34200
2010-08-27,1.850000,1.910000,1.830000,1.890000,1.890000,48000
2010-08-30,1.910000,1.910000,1.780000,1.790000,1.790000,48600
2010-08-31,1.800000,1.830000,1.690000,1.700000,1.700000,127200
2010-09-01,1.720000,1.800000,1.720000,1.760000,1.760000,50600
2010-09-02,1.750000,1.820000,1.750000,1.800000,1.800000,19700
2010-09-03,1.820000,1.870000,1.750000,1.790000,1.790000,78100
2010-09-07,1.800000,1.920000,1.780000,1.820000,1.820000,68800
2010-09-08,1.850000,1.860000,1.780000,1.800000,1.800000,36900
2010-09-09,1.870000,1.870000,1.800000,1.850000,1.850000,36600
2010-09-10,1.800000,1.820000,1.770000,1.810000,1.810000,20700
2010-09-13,1.840000,1.850000,1.770000,1.800000,1.800000,23400
2010-09-14,1.780000,1.870000,1.760000,1.860000,1.860000,58600
2010-09-15,1.830000,1.850000,1.780000,1.800000,1.800000,32500
2010-09-16,1.800000,1.800000,1.750000,1.770000,1.770000,61900
2010-09-17,1.760000,1.800000,1.750000,1.770000,1.770000,32300
2010-09-20,1.760000,1.800000,1.740000,1.770000,1.770000,48000
2010-09-21,1.760000,1.820000,1.750000,1.800000,1.800000,43400
2010-09-22,1.830000,1.890000,1.830000,1.850000,1.850000,45900
2010-09-23,1.800000,1.950000,1.800000,1.940000,1.940000,22900
2010-09-24,2.000000,2.030000,1.930000,2.020000,2.020000,43600
2010-09-27,2.010000,2.070000,1.990000,2.030000,2.030000,61000
2010-09-28,2.000000,2.050000,1.930000,2.010000,2.010000,47300
2010-09-29,2.010000,2.050000,1.970000,1.970000,1.970000,33700
2010-09-30,2.020000,2.020000,1.980000,1.990000,1.990000,23100
2010-10-01,1.960000,2.000000,1.890000,1.980000,1.980000,38200
2010-10-04,1.940000,1.970000,1.900000,1.900000,1.900000,44500
2010-10-05,1.910000,1.940000,1.870000,1.890000,1.890000,47400
2010-10-06,1.860000,1.960000,1.860000,1.950000,1.950000,50800
2010-10-07,1.930000,1.930000,1.850000,1.880000,1.880000,42500
2010-10-08,1.910000,1.950000,1.860000,1.920000,1.920000,27100
2010-10-11,2.050000,2.050000,1.930000,2.010000,2.010000,25300
2010-10-12,1.970000,1.970000,1.890000,1.910000,1.910000,28100
2010-10-13,1.940000,1.970000,1.900000,1.970000,1.970000,21700
2010-10-14,1.950000,1.980000,1.910000,1.950000,1.950000,18900
2010-10-15,2.000000,2.000000,1.900000,1.920000,1.920000,19500
2010-10-18,1.950000,1.980000,1.920000,1.980000,1.980000,15300
2010-10-19,1.930000,1.980000,1.900000,1.930000,1.930000,42400
2010-10-20,1.920000,1.970000,1.900000,1.900000,1.900000,23900
2010-10-21,1.950000,1.970000,1.890000,1.920000,1.920000,34900
2010-10-22,1.920000,1.950000,1.900000,1.950000,1.950000,19100
2010-10-25,1.960000,1.960000,1.900000,1.940000,1.940000,39100
2010-10-26,1.900000,1.930000,1.850000,1.870000,1.870000,67500
2010-10-27,1.840000,1.860000,1.800000,1.840000,1.840000,27600
2010-10-28,1.830000,1.900000,1.800000,1.880000,1.880000,31200
2010-10-29,1.900000,1.930000,1.850000,1.900000,1.900000,12700
2010-11-01,1.870000,1.980000,1.840000,1.890000,1.890000,40500
2010-11-02,1.870000,1.950000,1.860000,1.910000,1.910000,30100
2010-11-03,1.910000,2.000000,1.880000,2.000000,2.000000,51900
2010-11-04,2.030000,2.060000,1.980000,2.060000,2.060000,86100
2010-11-05,2.030000,2.110000,2.030000,2.070000,2.070000,59300
2010-11-08,2.130000,2.160000,2.080000,2.150000,2.150000,65100
2010-11-09,2.140000,2.200000,2.140000,2.160000,2.160000,54300
2010-11-10,2.220000,2.290000,2.210000,2.230000,2.230000,61100
2010-11-11,2.230000,2.290000,2.220000,2.230000,2.230000,38800
2010-11-12,2.250000,2.260000,2.120000,2.160000,2.160000,63800
2010-11-15,2.200000,2.260000,2.170000,2.180000,2.180000,21500
2010-11-16,2.210000,2.210000,2.040000,2.050000,2.050000,23300
2010-11-17,2.060000,2.180000,2.000000,2.110000,2.110000,35300
2010-11-18,2.140000,2.210000,2.110000,2.130000,2.130000,28900
2010-11-19,2.120000,2.160000,2.100000,2.100000,2.100000,7500
2010-11-22,2.100000,2.140000,2.100000,2.140000,2.140000,9400
2010-11-23,2.140000,2.200000,2.020000,2.140000,2.140000,86900
2010-11-24,2.190000,2.210000,2.140000,2.200000,2.200000,28500
2010-11-26,2.030000,2.140000,2.000000,2.030000,2.030000,33800
2010-11-29,2.060000,2.060000,2.000000,2.010000,2.010000,75900
2010-11-30,2.010000,2.060000,2.000000,2.020000,2.020000,26900
2010-12-01,2.000000,2.060000,1.990000,2.000000,2.000000,80900
2010-12-02,2.060000,2.090000,2.020000,2.070000,2.070000,44200
2010-12-03,2.070000,2.110000,2.040000,2.080000,2.080000,43100
2010-12-06,2.100000,2.140000,2.020000,2.020000,2.020000,84400
2010-12-07,2.050000,2.070000,2.030000,2.040000,2.040000,43400
2010-12-08,2.020000,2.050000,2.010000,2.020000,2.020000,91300
2010-12-09,2.060000,2.060000,2.000000,2.020000,2.020000,84700
2010-12-10,2.020000,2.030000,1.990000,2.000000,2.000000,110000
2010-12-13,2.000000,2.060000,1.980000,2.030000,2.030000,202100
2010-12-14,2.040000,2.060000,2.020000,2.040000,2.040000,118000
2010-12-15,2.040000,2.100000,2.000000,2.100000,2.100000,167300
2010-12-16,2.100000,2.310000,2.080000,2.280000,2.280000,121300
2010-12-17,2.200000,2.280000,2.200000,2.250000,2.250000,49800
2010-12-20,2.210000,2.280000,2.210000,2.260000,2.260000,159900
2010-12-21,2.320000,2.320000,2.230000,2.250000,2.250000,94600
2010-12-22,2.240000,2.290000,2.220000,2.260000,2.260000,48900
2010-12-23,2.240000,2.390000,2.230000,2.230000,2.230000,67800
2010-12-27,2.230000,2.260000,2.230000,2.250000,2.250000,45200
2010-12-28,2.250000,2.250000,2.240000,2.240000,2.240000,29100
2010-12-29,2.250000,2.330000,2.230000,2.250000,2.250000,88200
2010-12-30,2.250000,2.260000,2.140000,2.210000,2.210000,149800
2010-12-31,2.290000,2.320000,2.200000,2.270000,2.270000,48300
2011-01-03,2.250000,2.290000,2.250000,2.250000,2.250000,19900
2011-01-04,2.250000,2.290000,2.100000,2.150000,2.150000,45800
2011-01-05,2.130000,2.240000,2.100000,2.130000,2.130000,40400
2011-01-06,2.150000,2.220000,2.090000,2.130000,2.130000,41800
2011-01-07,2.110000,2.200000,2.110000,2.170000,2.170000,11200
2011-01-10,2.190000,2.210000,2.150000,2.170000,2.170000,49500
2011-01-11,2.170000,2.270000,2.160000,2.270000,2.270000,32100
2011-01-12,2.250000,2.300000,2.230000,2.300000,2.300000,19600
2011-01-13,2.280000,2.310000,2.250000,2.260000,2.260000,41500
2011-01-14,2.210000,2.250000,2.200000,2.230000,2.230000,23400
2011-01-18,2.760000,3.020000,2.600000,2.900000,2.900000,558000
2011-01-19,2.980000,3.000000,2.880000,2.880000,2.880000,201100
2011-01-20,2.860000,2.910000,2.820000,2.860000,2.860000,215600
2011-01-21,2.850000,2.850000,2.800000,2.800000,2.800000,167700
2011-01-24,2.840000,2.970000,2.780000,2.870000,2.870000,124100
2011-01-25,3.000000,3.360000,2.920000,3.250000,3.250000,557000
2011-01-26,3.340000,3.670000,3.300000,3.530000,3.530000,681900
2011-01-27,3.570000,3.650000,3.050000,3.260000,3.260000,353300
2011-01-28,3.270000,3.360000,3.170000,3.210000,3.210000,99400
2011-01-31,3.220000,3.220000,3.050000,3.130000,3.130000,114400
2011-02-01,3.100000,3.430000,3.100000,3.350000,3.350000,122600
2011-02-02,3.420000,3.510000,3.390000,3.390000,3.390000,87300
2011-02-03,3.450000,3.670000,3.450000,3.620000,3.620000,164500
2011-02-04,3.570000,3.670000,3.480000,3.540000,3.540000,129800
2011-02-07,3.500000,3.560000,3.470000,3.500000,3.500000,54600
2011-02-08,3.510000,3.530000,3.200000,3.240000,3.240000,95900
2011-02-09,3.220000,3.240000,3.110000,3.120000,3.120000,100800
2011-02-10,3.100000,3.390000,3.090000,3.290000,3.290000,45200
2011-02-11,3.190000,3.500000,3.160000,3.260000,3.260000,60200
2011-02-14,3.270000,3.900000,3.100000,3.110000,3.110000,96500
2011-02-15,3.290000,3.320000,3.110000,3.230000,3.230000,33900
2011-02-16,3.280000,3.310000,3.090000,3.190000,3.190000,66900
2011-02-17,3.260000,3.260000,3.170000,3.200000,3.200000,34000
2011-02-18,3.150000,3.220000,3.070000,3.100000,3.100000,84400
2011-02-22,3.100000,3.130000,3.070000,3.070000,3.070000,68800
2011-02-23,3.070000,3.100000,2.950000,3.020000,3.020000,226000
2011-02-24,3.040000,3.070000,2.790000,2.880000,2.880000,238400
2011-02-25,2.860000,3.120000,2.820000,3.090000,3.090000,84200
2011-02-28,3.100000,3.160000,3.050000,3.050000,3.050000,35300
2011-03-01,3.120000,3.120000,2.950000,2.990000,2.990000,50600
2011-03-02,3.000000,3.000000,2.950000,2.990000,2.990000,32900
2011-03-03,2.990000,3.080000,2.960000,3.030000,3.030000,47400
2011-03-04,3.090000,3.110000,2.990000,3.030000,3.030000,36000
2011-03-07,3.010000,3.120000,2.970000,3.120000,3.120000,125900
2011-03-08,3.150000,3.150000,3.010000,3.050000,3.050000,35300
2011-03-09,3.080000,3.090000,2.980000,3.000000,3.000000,31800
2011-03-10,2.960000,2.990000,2.780000,2.850000,2.850000,163200
2011-03-11,2.780000,2.780000,2.600000,2.680000,2.680000,130100
2011-03-14,2.610000,2.840000,2.610000,2.720000,2.720000,158700
2011-03-15,2.580000,2.640000,2.560000,2.600000,2.600000,157000
2011-03-16,2.560000,2.560000,2.310000,2.350000,2.350000,189300
2011-03-17,2.330000,2.540000,2.320000,2.540000,2.540000,163800
2011-03-18,2.570000,2.720000,2.570000,2.650000,2.650000,32300
2011-03-21,2.700000,2.810000,2.640000,2.790000,2.790000,100300
2011-03-22,2.810000,2.810000,2.710000,2.720000,2.720000,51400
2011-03-23,2.700000,2.730000,2.630000,2.640000,2.640000,54100
2011-03-24,2.440000,2.610000,2.420000,2.540000,2.540000,122800
2011-03-25,2.580000,2.780000,2.510000,2.670000,2.670000,41200
2011-03-28,2.630000,2.660000,2.600000,2.620000,2.620000,28500
2011-03-29,2.590000,2.820000,2.570000,2.750000,2.750000,57500
2011-03-30,2.670000,2.850000,2.670000,2.850000,2.850000,33800
2011-03-31,2.980000,3.010000,2.890000,2.930000,2.930000,50000
2011-04-01,3.010000,3.090000,2.940000,3.010000,3.010000,110500
2011-04-04,3.000000,3.150000,2.980000,3.010000,3.010000,51700
2011-04-05,2.980000,3.020000,2.910000,2.940000,2.940000,34300
2011-04-06,2.900000,2.940000,2.760000,2.900000,2.900000,45600
2011-04-07,2.840000,2.870000,2.780000,2.780000,2.780000,55600
2011-04-08,2.810000,2.930000,2.760000,2.810000,2.810000,54000
2011-04-11,2.910000,2.970000,2.750000,2.750000,2.750000,26600
2011-04-12,2.730000,2.760000,2.500000,2.630000,2.630000,135500
2011-04-13,2.610000,3.220000,2.610000,3.070000,3.070000,438400
2011-04-14,3.370000,3.660000,3.080000,3.480000,3.480000,1481100
2011-04-15,3.470000,3.580000,3.350000,3.550000,3.550000,639500
2011-04-18,3.650000,3.660000,3.270000,3.300000,3.300000,346500
2011-04-19,3.420000,3.530000,3.260000,3.290000,3.290000,128200
2011-04-20,3.480000,3.480000,3.230000,3.300000,3.300000,140300
2011-04-21,3.250000,3.310000,3.200000,3.230000,3.230000,110400
2011-04-25,3.230000,3.230000,3.040000,3.070000,3.070000,130700
2011-04-26,3.030000,3.050000,2.880000,2.960000,2.960000,215900
2011-04-27,3.000000,3.080000,2.970000,3.080000,3.080000,97600
2011-04-28,3.120000,3.200000,3.100000,3.150000,3.150000,89600
2011-04-29,3.220000,3.230000,3.130000,3.200000,3.200000,55200
2011-05-02,3.190000,3.270000,2.970000,3.020000,3.020000,103500
2011-05-03,3.050000,3.080000,2.940000,2.940000,2.940000,84200
2011-05-04,2.950000,2.950000,2.690000,2.820000,2.820000,225400
2011-05-05,2.720000,2.750000,2.640000,2.690000,2.690000,169400
2011-05-06,2.800000,3.010000,2.690000,2.850000,2.850000,96000
2011-05-09,2.880000,2.990000,2.820000,2.870000,2.870000,86300
2011-05-10,2.910000,2.930000,2.820000,2.850000,2.850000,40400
2011-05-11,2.850000,2.900000,2.750000,2.750000,2.750000,74100
2011-05-12,2.820000,2.860000,2.700000,2.790000,2.790000,73900
2011-05-13,2.740000,2.800000,2.500000,2.610000,2.610000,188300
2011-05-16,2.560000,2.590000,2.380000,2.460000,2.460000,153400
2011-05-17,2.430000,2.460000,2.330000,2.380000,2.380000,87600
2011-05-18,2.480000,2.500000,2.400000,2.500000,2.500000,48500
2011-05-19,2.450000,2.500000,2.430000,2.480000,2.480000,61500
2011-05-20,2.460000,2.840000,2.450000,2.830000,2.830000,77900
2011-05-23,2.790000,2.810000,2.710000,2.720000,2.720000,50200
2011-05-24,2.630000,2.780000,2.630000,2.760000,2.760000,57600
2011-05-25,2.660000,2.740000,2.640000,2.700000,2.700000,50800
2011-05-26,2.700000,2.750000,2.650000,2.710000,2.710000,55400
2011-05-27,2.750000,2.800000,2.690000,2.800000,2.800000,35300
2011-05-31,2.740000,2.820000,2.740000,2.810000,2.810000,32700
2011-06-01,2.810000,2.830000,2.700000,2.740000,2.740000,36500
2011-06-02,2.700000,2.750000,2.560000,2.740000,2.740000,85000
2011-06-03,2.620000,2.710000,2.620000,2.700000,2.700000,54700
2011-06-06,2.700000,2.700000,2.520000,2.620000,2.620000,126500
2011-06-07,2.560000,2.560000,2.480000,2.560000,2.560000,71600
2011-06-08,2.460000,2.550000,2.150000,2.170000,2.170000,239000
2011-06-09,2.240000,2.370000,2.180000,2.340000,2.340000,122800
2011-06-10,2.460000,2.700000,2.460000,2.520000,2.520000,114500
2011-06-13,2.550000,2.610000,2.510000,2.510000,2.510000,77900
2011-06-14,2.500000,2.600000,2.500000,2.600000,2.600000,47100
2011-06-15,2.560000,2.620000,2.530000,2.610000,2.610000,21300
2011-06-16,2.550000,2.600000,2.520000,2.600000,2.600000,29700
2011-06-17,2.630000,2.700000,2.580000,2.640000,2.640000,51700
2011-06-20,2.630000,2.700000,2.620000,2.700000,2.700000,20200
2011-06-21,2.730000,2.950000,2.710000,2.840000,2.840000,107500
2011-06-22,2.710000,2.800000,2.710000,2.750000,2.750000,27900
2011-06-23,2.620000,2.720000,2.440000,2.640000,2.640000,129600
2011-06-24,2.640000,2.760000,2.570000,2.760000,2.760000,12400
2011-06-27,2.600000,2.690000,2.530000,2.670000,2.670000,75200
2011-06-28,2.500000,2.550000,2.490000,2.500000,2.500000,27000
2011-06-29,2.480000,2.590000,2.480000,2.590000,2.590000,8500
2011-06-30,2.560000,2.670000,2.560000,2.660000,2.660000,20900
2011-07-01,2.660000,2.660000,2.580000,2.580000,2.580000,3500
2011-07-05,2.510000,2.690000,2.450000,2.690000,2.690000,102300
2011-07-06,2.700000,2.710000,2.500000,2.570000,2.570000,39000
2011-07-07,2.550000,2.770000,2.540000,2.740000,2.740000,67300
2011-07-08,2.760000,2.760000,2.650000,2.650000,2.650000,25900
2011-07-11,2.660000,2.690000,2.600000,2.600000,2.600000,24000
2011-07-12,2.590000,2.690000,2.580000,2.640000,2.640000,17700
2011-07-13,2.650000,2.710000,2.590000,2.640000,2.640000,20000
2011-07-14,2.720000,2.760000,2.700000,2.700000,2.700000,101200
2011-07-15,2.710000,2.800000,2.690000,2.790000,2.790000,105200
2011-07-18,2.780000,2.880000,2.750000,2.840000,2.840000,274700
2011-07-19,2.990000,3.130000,2.950000,3.030000,3.030000,170100
2011-07-20,3.180000,3.340000,3.080000,3.260000,3.260000,189400
2011-07-21,3.340000,3.350000,3.210000,3.280000,3.280000,166700
2011-07-22,3.290000,3.330000,3.250000,3.320000,3.320000,91800
2011-07-25,3.400000,3.610000,3.350000,3.450000,3.450000,252000
2011-07-26,3.510000,3.530000,3.280000,3.310000,3.310000,185800
2011-07-27,3.300000,3.300000,3.030000,3.060000,3.060000,152400
2011-07-28,2.990000,3.170000,2.960000,3.140000,3.140000,82900
2011-07-29,3.190000,3.210000,2.890000,3.020000,3.020000,78500
2011-08-01,3.230000,3.240000,3.020000,3.050000,3.050000,24800
2011-08-02,3.040000,3.240000,3.040000,3.190000,3.190000,41600
2011-08-03,3.250000,3.300000,3.150000,3.210000,3.210000,82700
2011-08-04,3.180000,3.210000,2.950000,2.950000,2.950000,88500
2011-08-05,2.880000,2.910000,2.400000,2.800000,2.800000,190500
2011-08-08,2.750000,2.850000,2.620000,2.650000,2.650000,131600
2011-08-09,2.850000,2.960000,2.650000,2.860000,2.860000,143500
2011-08-10,3.010000,3.100000,2.910000,3.030000,3.030000,90600
2011-08-11,3.100000,3.240000,3.010000,3.230000,3.230000,160500
2011-08-12,3.250000,3.280000,3.140000,3.200000,3.200000,67200
2011-08-15,3.180000,3.250000,3.000000,3.000000,3.000000,109000
2011-08-16,3.040000,3.170000,3.010000,3.120000,3.120000,62800
2011-08-17,3.230000,3.230000,3.050000,3.130000,3.130000,91200
2011-08-18,3.130000,3.130000,2.890000,3.010000,3.010000,90200
2011-08-19,2.950000,2.970000,2.790000,2.840000,2.840000,77200
2011-08-22,2.930000,3.040000,2.860000,2.920000,2.920000,109700
2011-08-23,2.980000,3.010000,2.800000,2.850000,2.850000,81000
2011-08-24,2.850000,2.850000,2.800000,2.840000,2.840000,38900
2011-08-25,2.840000,2.880000,2.710000,2.850000,2.850000,108600
2011-08-26,2.840000,2.910000,2.760000,2.800000,2.800000,35800
2011-08-29,2.800000,2.900000,2.800000,2.800000,2.800000,27800
2011-08-30,2.840000,2.950000,2.770000,2.950000,2.950000,39700
2011-08-31,2.940000,3.020000,2.810000,2.810000,2.810000,63800
2011-09-01,2.840000,2.930000,2.820000,2.900000,2.900000,41200
2011-09-02,2.880000,3.100000,2.820000,2.960000,2.960000,115100
2011-09-06,2.880000,2.940000,2.770000,2.830000,2.830000,72200
2011-09-07,2.850000,2.850000,2.780000,2.840000,2.840000,32400
2011-09-08,2.860000,2.890000,2.780000,2.810000,2.810000,31100
2011-09-09,2.810000,2.880000,2.750000,2.780000,2.780000,32000
2011-09-12,2.790000,2.830000,2.750000,2.820000,2.820000,72300
2011-09-13,2.840000,3.010000,2.800000,3.000000,3.000000,70200
2011-09-14,2.910000,3.000000,2.880000,2.950000,2.950000,22000
2011-09-15,2.950000,2.970000,2.860000,2.860000,2.860000,22500
2011-09-16,2.880000,3.190000,2.880000,3.000000,3.000000,47100
2011-09-19,2.880000,2.980000,2.810000,2.820000,2.820000,112000
2011-09-20,2.840000,2.920000,2.810000,2.870000,2.870000,31700
2011-09-21,2.940000,2.950000,2.810000,2.860000,2.860000,25800
2011-09-22,2.720000,2.750000,2.650000,2.680000,2.680000,149000
2011-09-23,2.600000,2.630000,2.510000,2.590000,2.590000,103800
2011-09-26,2.480000,2.670000,2.450000,2.670000,2.670000,88900
2011-09-27,2.540000,2.680000,2.540000,2.650000,2.650000,44700
2011-09-28,2.590000,2.640000,2.450000,2.560000,2.560000,43000
2011-09-29,2.520000,2.580000,2.390000,2.400000,2.400000,115400
2011-09-30,2.340000,2.400000,2.310000,2.340000,2.340000,86000
2011-10-03,2.300000,2.300000,2.090000,2.130000,2.130000,168900
2011-10-04,2.090000,2.090000,1.870000,2.070000,2.070000,261400
2011-10-05,2.010000,2.260000,1.990000,2.200000,2.200000,88000
2011-10-06,2.120000,2.260000,2.090000,2.250000,2.250000,41400
2011-10-07,2.290000,2.290000,2.210000,2.240000,2.240000,34300
2011-10-10,2.260000,2.260000,2.050000,2.250000,2.250000,42500
2011-10-11,2.290000,2.320000,2.250000,2.300000,2.300000,32600
2011-10-12,2.440000,2.550000,2.420000,2.510000,2.510000,26200
2011-10-13,2.550000,2.550000,2.470000,2.500000,2.500000,34300
2011-10-14,2.560000,2.570000,2.410000,2.460000,2.460000,26000
2011-10-17,2.450000,2.500000,2.390000,2.420000,2.420000,21000
2011-10-18,2.420000,2.460000,2.320000,2.370000,2.370000,32000
2011-10-19,2.430000,2.480000,2.370000,2.410000,2.410000,16300
2011-10-20,2.370000,2.370000,2.300000,2.340000,2.340000,12500
2011-10-21,2.340000,2.440000,2.340000,2.440000,2.440000,12900
2011-10-24,2.430000,2.520000,2.430000,2.510000,2.510000,22800
2011-10-25,2.690000,2.730000,2.540000,2.540000,2.540000,37300
2011-10-26,2.580000,2.590000,2.460000,2.590000,2.590000,36500
2011-10-27,2.600000,2.720000,2.580000,2.710000,2.710000,41700
2011-10-28,2.650000,2.800000,2.580000,2.650000,2.650000,33200
2011-10-31,2.670000,2.700000,2.600000,2.600000,2.600000,22400
2011-11-01,2.490000,2.580000,2.450000,2.490000,2.490000,38200
2011-11-02,2.490000,2.570000,2.450000,2.570000,2.570000,30500
2011-11-03,2.580000,2.580000,2.500000,2.510000,2.510000,12000
2011-11-04,2.490000,2.520000,2.480000,2.500000,2.500000,29000
2011-11-07,2.550000,2.560000,2.500000,2.510000,2.510000,43700
2011-11-08,2.510000,2.640000,2.510000,2.630000,2.630000,27400
2011-11-09,2.580000,2.580000,2.470000,2.510000,2.510000,22700
2011-11-10,2.490000,2.530000,2.490000,2.530000,2.530000,14000
2011-11-11,2.530000,2.600000,2.530000,2.570000,2.570000,16400
2011-11-14,2.490000,2.570000,2.460000,2.520000,2.520000,51400
2011-11-15,2.490000,2.510000,2.450000,2.510000,2.510000,27500
2011-11-16,2.480000,2.500000,2.440000,2.500000,2.500000,18000
2011-11-17,2.520000,2.520000,2.400000,2.400000,2.400000,15500
2011-11-18,2.420000,2.480000,2.350000,2.450000,2.450000,17800
2011-11-21,2.430000,2.440000,2.270000,2.440000,2.440000,100700
2011-11-22,2.400000,2.410000,2.310000,2.310000,2.310000,25000
2011-11-23,2.220000,2.350000,2.180000,2.270000,2.270000,52200
2011-11-25,2.230000,2.280000,2.150000,2.160000,2.160000,42900
2011-11-28,2.230000,2.260000,2.150000,2.170000,2.170000,33400
2011-11-29,2.180000,2.220000,2.160000,2.170000,2.170000,25100
2011-11-30,2.240000,2.310000,2.170000,2.230000,2.230000,34500
2011-12-01,2.200000,2.270000,2.200000,2.230000,2.230000,34800
2011-12-02,2.220000,2.280000,2.220000,2.260000,2.260000,22300
2011-12-05,2.310000,2.340000,2.270000,2.270000,2.270000,28400
2011-12-06,2.250000,2.280000,2.200000,2.280000,2.280000,15600
2011-12-07,2.240000,2.300000,2.240000,2.260000,2.260000,18300
2011-12-08,2.280000,2.280000,2.180000,2.210000,2.210000,23700
2011-12-09,2.210000,2.260000,2.180000,2.240000,2.240000,19700
2011-12-12,2.170000,2.220000,2.100000,2.130000,2.130000,45100
2011-12-13,2.090000,2.150000,1.970000,2.000000,2.000000,41500
2011-12-14,1.900000,2.010000,1.860000,2.000000,2.000000,105200
2011-12-15,1.990000,2.040000,1.870000,1.980000,1.980000,46500
2011-12-16,1.980000,2.310000,1.980000,2.310000,2.310000,63000
2011-12-19,2.020000,2.100000,1.970000,2.060000,2.060000,153900
2011-12-20,2.060000,2.130000,2.020000,2.130000,2.130000,120500
2011-12-21,2.160000,2.160000,2.100000,2.120000,2.120000,13200
2011-12-22,2.130000,2.180000,2.100000,2.170000,2.170000,17100
2011-12-23,2.150000,2.150000,2.020000,2.020000,2.020000,32400
2011-12-27,1.980000,2.170000,1.980000,2.050000,2.050000,23500
2011-12-28,2.050000,2.050000,1.890000,1.950000,1.950000,101800
2011-12-29,1.940000,1.940000,1.820000,1.870000,1.870000,64200
2011-12-30,1.870000,1.900000,1.760000,1.760000,1.760000,51900
2012-01-03,1.840000,2.050000,1.840000,1.940000,1.940000,72600
2012-01-04,1.980000,1.980000,1.900000,1.950000,1.950000,15000
2012-01-05,1.880000,1.900000,1.840000,1.900000,1.900000,23600
2012-01-06,1.910000,2.030000,1.900000,1.980000,1.980000,38800
2012-01-09,1.990000,2.040000,1.990000,2.000000,2.000000,20700
2012-01-10,2.060000,2.150000,2.060000,2.090000,2.090000,20800
2012-01-11,2.160000,2.160000,2.090000,2.160000,2.160000,12600
2012-01-12,2.180000,2.220000,2.090000,2.100000,2.100000,25400
2012-01-13,2.080000,2.310000,2.080000,2.180000,2.180000,39500
2012-01-17,2.180000,2.200000,2.130000,2.130000,2.130000,27400
2012-01-18,2.140000,2.150000,2.090000,2.120000,2.120000,54300
2012-01-19,2.150000,2.160000,2.090000,2.100000,2.100000,15400
